H|FIS PREPAID|STDFISACCTBAL|11062025|01302025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3485|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0095031267483|1109890081|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3797|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0016332076794|1109890096|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3797|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0016332076794|1109890096|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3797|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0016332076794|1109890096|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3797|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0016332076794|1109890096|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3797|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0016332076794|1109890096|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3880|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0004131299884|1109890084|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3880|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0004131299884|1109890084|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3880|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0004131299884|1109890084|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3880|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0004131299884|1109890084|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************3880|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0004131299884|1109890084|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************4784|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0750648433782|1109890092|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************4784|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0750648433782|1109890092|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************4784|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0750648433782|1109890092|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************4784|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0750648433782|1109890092|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************4784|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0750648433782|1109890092|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************5489|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0683151283487|1109890090|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************5489|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0683151283487|1109890090|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************5489|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0683151283487|1109890090|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************5489|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0683151283487|1109890090|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************5489|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0683151283487|1109890090|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6234|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0660760008235|1109890083|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6234|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0660760008235|1109890083|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6234|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0660760008235|1109890083|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6234|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0660760008235|1109890083|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6234|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0660760008235|1109890083|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6655|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0616764094656|1109890082|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6655|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0616764094656|1109890082|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6655|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0616764094656|1109890082|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6655|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0616764094656|1109890082|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************6655|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0616764094656|1109890082|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7125|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0572774767127|1109890080|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7125|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0572774767127|1109890080|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7125|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0572774767127|1109890080|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7125|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0572774767127|1109890080|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7125|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0572774767127|1109890080|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7368|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0496375479367|1109890094|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7368|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0496375479367|1109890094|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7368|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0496375479367|1109890094|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7368|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0496375479367|1109890094|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7368|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0496375479367|1109890094|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7864|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0500276077866|1109890079|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7864|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0500276077866|1109890079|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7864|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0500276077866|1109890079|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7864|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0500276077866|1109890079|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************7864|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0500276077866|1109890079|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8175|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0466482302173|1109890086|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8175|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0466482302173|1109890086|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8175|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0466482302173|1109890086|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8175|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0466482302173|1109890086|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8175|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|0466482302173|1109890086|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8556|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1213381712558|1109890087|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8556|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1213381712558|1109890087|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8556|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1213381712558|1109890087|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8556|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1213381712558|1109890087|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8556|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1213381712558|1109890087|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8787|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1242483953788|1109890095|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8787|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1242483953788|1109890095|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8787|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1242483953788|1109890095|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8787|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1242483953788|1109890095|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************8787|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1242483953788|1109890095|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9235|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1201090164231|1109890078|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9235|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1201090164231|1109890078|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9235|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1201090164231|1109890078|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9235|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1201090164231|1109890078|Null|REW2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9235|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1201090164231|1109890078|Null|CSH2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9951|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1129290140958|1109890089|Null|OTC2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9951|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1129290140958|1109890089|Null|FOD2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9951|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1129290140958|1109890089|Null|CMB2100|ACTIVE|11032025|12312030|11032025|
D|1431777|Morse UAT Test Client|650463|MVB Bank|************9951|0|100.0000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100.0000|1|0|0|100.0000|1|100.0000|USD|840|1129290140958|1109890089|Null|REW2100|ACTIVE|11032025|12312030|11032025|
